molecule_chembl_id,canonical_smiles,inchi_key,pchembl_value,document_chembl_id
CHEMBL4094900,CCCN1CCN(c2ccc(O)c3c2OCCO3)CC1,AIANRSPJEBRESY-UHFFFAOYSA-N,5.24,CHEMBL4043213
CHEMBL551964,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(C#N)ccc4n2)CC1)O3,AIBSVCNXTNBLRF-NRFANRHFSA-N,5.88,CHEMBL1151947
CHEMBL4065510,NC(=O)c1cccc(-c2ccc(OC(=O)NC/C=C/CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2)c1,AIBTZGIRNIYBBE-OWOJBTEDSA-N,6.83,CHEMBL4007414
CHEMBL3664888,O=C(CF)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,AICFPAVUBCPJDG-SAABIXHNSA-N,6.64,CHEMBL3638396
CHEMBL4518951,O=C(c1cc2cccc(Cl)c2[nH]1)N1CCN(CCOc2cccnc2)CC1,AIEYTUOHPYHFSW-UHFFFAOYSA-N,6.21,CHEMBL4402608
CHEMBL4476278,O=C(NCCCN1CCN(c2ccc(Br)cc2)CC1)NN(Cc1ccccc1)c1ccccc1,AIFZEYXRSJHTOL-UHFFFAOYSA-N,6.21,CHEMBL4321823
CHEMBL76237,COc1ccc2c(c1)c(CCN(C)C)cn2S(=O)(=O)c1ccccc1,AIJIQCBYMBZLJD-UHFFFAOYSA-N,6.68,CHEMBL1134783
CHEMBL80230,Oc1nc2cccc(N3CCN(Cc4ccc(O)c(-c5ccccc5)c4)CC3)c2o1,AIPVMDNBQLPSHM-UHFFFAOYSA-N,9.39,CHEMBL1133937
CHEMBL4467984,CCCN(CCc1ccc(NC(=O)CCC(=O)NCCCC[C@H](NC(C)=O)C(=O)NCCCC[C@H](NC(C)=O)C(=O)NCCCCCCNC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)cc1)C1CCc2c(O)cccc2C1,AIXGSHLFBFGRFX-SKQKWFJKSA-N,9.08,CHEMBL4364348
CHEMBL419706,O=C(NCCCCN1CCC[C@@H]2c3cccc(O)c3CC[C@H]21)c1ccc(-c2ccccc2)cc1,AIXVGZUOFPCOMV-IXCJQBJRSA-N,6.2,CHEMBL1130629
CHEMBL99198,O=C(NCCCCN1CCC[C@H]2c3cccc(O)c3CC[C@@H]21)c1ccc(-c2ccccc2)cc1,AIXVGZUOFPCOMV-XCZPVHLTSA-N,7.6,CHEMBL1130629
CHEMBL4784751,C[C@H]1CN(CC[C@H]2CC[C@H](N3C(=O)[C@@H]4[C@@H]5CC[C@@H](C5)[C@@H]4C3=O)CC2)CCc2ccc(Cl)cc21,AIYDXOYEOAYSGJ-MJGBDJQUSA-N,7.5,CHEMBL4673287
CHEMBL4863748,COc1cc2c(cc1O)CN(Cc1ccccc1CNC(=O)c1ccccc1Cl)CC2,AIYKVNCJQXICKY-UHFFFAOYSA-N,6.72,CHEMBL4819092
CHEMBL1276742,CCN1CCC[C@H]1CNC(=O)c1cc(C)cc(O)c1OC,AIZGIAFIDZOQAS-LBPRGKRZSA-N,7.72,CHEMBL1275273
CHEMBL4448320,Cc1cccc(NC(=O)CN2CCN(c3ccccn3)CC2)c1,AJADIMFRRRXJAI-UHFFFAOYSA-N,5.245,CHEMBL4390675
CHEMBL5070958,NCCCCN(C[C@H]1Cc2ncccc2CN1)[C@H]1CCCc2cccnc21,AJBIIZLEMNVANQ-CTNGQTDRSA-N,5.03,CHEMBL5046278
CHEMBL6040679,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4cccc5sccc45)CC3)c2c1,AJCBTMQLMBVUBO-UHFFFAOYSA-N,7.1,CHEMBL5726152
CHEMBL5273758,CN1CCC2C=C(O)C(O)=C3C(c4ccccc4)CC1C32,AJEFZZSQDFYANV-UHFFFAOYSA-N,7.89,CHEMBL5230125
CHEMBL6001219,Cn1c(SCCCN2C[C@@H]3CCN(c4ccc(F)cc4)[C@@H]3C2)nnc1C1CCOCC1,AJEQJTPMMJPNLR-GHTZIAJQSA-N,6.54,CHEMBL5726886
CHEMBL6021559,Cn1c(SCCCN2C[C@H]3CCN(c4ccc(F)cc4)[C@H]3C2)nnc1C1CCOCC1,AJEQJTPMMJPNLR-NQIIRXRSSA-N,5.88,CHEMBL5726886
CHEMBL3775737,Cn1c(SCCCN2CC3CCN(c4ccc(F)cc4)C3C2)nnc1C1CCOCC1,AJEQJTPMMJPNLR-UHFFFAOYSA-N,6.4667,CHEMBL3774368
CHEMBL1259231,CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ccnn4C)cc32)CC1,AJESKKMIWNWSBT-UHFFFAOYSA-N,9.07,CHEMBL1255222
CHEMBL424458,CCCN(CCC)[C@@H]1CCc2c(ccc(CCc3ccc(C(F)(F)F)cc3)c2OC)C1,AJHTXXXNOZVOOI-HSZRJFAPSA-N,7.0,CHEMBL1129777
CHEMBL3358498,O=C(NCCCCN1CCN(c2cccc(F)c2)CC1)c1cc2ccccc2cn1,AJIGPZIDDACLTM-UHFFFAOYSA-N,6.8,CHEMBL3351528
CHEMBL4582377,Oc1cccc2c1CC1c3cc4c(cc3CCN1C2)OCO4,AJIGSTIZSNHTOD-UHFFFAOYSA-N,6.72,CHEMBL4339211
CHEMBL5928686,Cn1ncc(CC(=O)N[C@H]2CC[C@](F)(CCN3CCc4nc(OCC(F)(F)C(F)F)sc4CC3)CC2)n1,AJKWTVBJXNYTPH-FVUUGDKNSA-N,6.11,CHEMBL5729591
CHEMBL4164695,COc1ccc(-c2nc(CN(C)C[C@@H]3Cc4ccccc4O3)c(C)o2)cc1C,AJMKQHBCAXBYKM-IBGZPJMESA-N,5.17,CHEMBL4130639
CHEMBL1744036,CCCN(CCC)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,AJMVNIXLWRBDLU-CQSZACIVSA-N,6.67,CHEMBL1126741
CHEMBL3353904,COc1ccccc1N1CCN(CCCCc2cn(-c3ccc(F)cc3)nn2)CC1,AJNIRLYKPAIXJT-UHFFFAOYSA-N,7.33,CHEMBL3352598
CHEMBL1224701,O=S(=O)(Nc1ccc([C@]23CNC[C@H]2C3)cc1)c1ccc(OC(F)(F)F)cc1,AJNRYBGLAQDAEO-DYVFJYSZSA-N,6.0,CHEMBL1221332
CHEMBL4447659,Cl.O=S1(=O)c2cccc3cccc(c23)N1CCCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,AJPUWDQEPRUPMN-UHFFFAOYSA-N,6.52,CHEMBL4387769
CHEMBL398813,O=c1c2ccccc2ncn1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,AJQHTFDOWXUHQW-UHFFFAOYSA-N,7.14,CHEMBL1149628
CHEMBL2159481,O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccccc2)C1)c1ccc(F)c(F)c1,AJRQMVCEFKRUBB-UHFFFAOYSA-N,7.62,CHEMBL2157986
CHEMBL1807874,CN(CCOCCCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)CCc1ccccc1,AJVZNDDUZGAVJT-FQEVSTJZSA-N,5.6,CHEMBL1806408
CHEMBL4746563,CCCN(CCCN1CCN(c2ccccc2OC)CC1)C(=O)c1ccccc1,AJZCTVAJRNIZDW-UHFFFAOYSA-N,6.33,CHEMBL4680230
CHEMBL3585369,CCCN(CCCNC(=O)CCCCCCC(=O)NCCCN(CCC)CCc1cccc2c1CC(=O)N2)CCc1cccc2c1CC(=O)N2,AJZLEDKSUTZOOU-UHFFFAOYSA-N,7.655,CHEMBL3585327
CHEMBL4852472,COc1ccc2c(c1)[C@H]1OCCN(CCCCNC(=O)c3cccs3)[C@@H]1CO2,AKAZDIQCZSDVHY-YLJYHZDGSA-N,6.09,CHEMBL4823295
CHEMBL5437265,Cc1ccnc(N2CCN(CCCc3nc4ccccc4s3)CC2)c1,AKCNULBSNJJBDL-UHFFFAOYSA-N,5.73,CHEMBL5321291
CHEMBL3676917,CO[C@H]1CC[C@H](CC(=O)N[C@H]2CC[C@H](CCN3CCC(c4coc5ccccc45)CC3)CC2)CC1,AKOUANOAMJNPBZ-GJIFKWMDSA-N,7.17,CHEMBL3639297
CHEMBL5278601,O=C(Cn1c(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc2cc(Br)c(Br)cc21)NCc1ccccc1,AKQWVRLMOLBNQU-UHFFFAOYSA-N,7.08,CHEMBL5236546
CHEMBL3983496,COCOc1ccc(CNC(=O)CCCCCN2CCN(c3ccccc3-c3ccc(OC)cc3)CC2)cc1,AKRZFAUTJFZOAO-UHFFFAOYSA-N,6.49,CHEMBL3856221
CHEMBL253878,O=C(Cc1ccccc1)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,AKTHZRZKYPJJRC-UHFFFAOYSA-N,7.58,CHEMBL1140829
CHEMBL4062553,COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)CC2)C1,AKUFOSYLIYVIGY-UHFFFAOYSA-N,5.21,CHEMBL4028897
CHEMBL2316499,COc1c(O)cc2c3c1-c1ccccc1C[C@H]3N(C)CC2,AKXOIHNFHOEPHN-CQSZACIVSA-N,5.94,CHEMBL5523761
CHEMBL4061197,COc1c(O)cc2c3c1-c1ccccc1CC3N(C)CC2,AKXOIHNFHOEPHN-UHFFFAOYSA-N,5.94,CHEMBL5370537
CHEMBL4846823,CC1(CCCN2CCN(c3ccccn3)CC2)Cc2cc(Cl)ccc2C1=O,AKXPLUFJRRUGNE-UHFFFAOYSA-N,5.96,CHEMBL4813955
CHEMBL1259129,CN1CCN(C2Cc3ccccc3Sc3ccc(Cc4nnnn4C)cc32)CC1,AKYWUMKVNYAANP-UHFFFAOYSA-N,8.72,CHEMBL1255222
CHEMBL3344465,COc1cc2c(cc1O)[C@@H]1Cc3sc(CC4CCC4)cc3CN1CC2,ALDCLQHVTZPMQV-SFHVURJKSA-N,7.47,CHEMBL3351714
CHEMBL4170484,COc1ccccc1N1CCN(CC(O)CN2C(=O)NC(c3ccccc3)(c3ccccc3)C2=O)CC1.Cl,ALDWMTGDTLFJRU-UHFFFAOYSA-N,6.3,CHEMBL4145534
CHEMBL2110816,CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,ALELTFCQZDXAMQ-UHFFFAOYSA-N,4.8,CHEMBL5291721
CHEMBL542395,Cl.O=C1C(c2ccccc2)=COC12CCN(Cc1ccc(F)cc1)CC2,ALGILKHWAVGXPL-UHFFFAOYSA-N,5.62,CHEMBL1127181
CHEMBL1259080,Cc1cccc(-c2ccc3c(c2)C(N2CCN(C)CC2)Cc2ccccc2S3)c1C,ALJFHHUCGXIRIJ-UHFFFAOYSA-N,8.7,CHEMBL1255222
CHEMBL3642780,CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3ncc(C)c4occc34)CC2)CC1,ALJNGMYHXPZTTG-WGSAOQKQSA-N,5.83,CHEMBL3639183
CHEMBL334989,Cc1ccc(CCCNCCCOc2ccccc2)cc1,ALJVVUIFWXGXTR-UHFFFAOYSA-N,6.44,CHEMBL1130257
CHEMBL4552542,COc1cccc(CN2CC=C(c3c[nH]c4ccccc34)CC2)c1,ALKXNIXXISSQFE-UHFFFAOYSA-N,7.57,CHEMBL4364325
CHEMBL3697978,O=C(CC1(O)CCC1)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,ALLUIYWATYVDFM-MXVIHJGJSA-N,7.02,CHEMBL3639169
CHEMBL272602,Oc1ccccc1N1CCN(Cc2cnn3ccccc23)CC1,ALLYNSCMTRSFNH-UHFFFAOYSA-N,5.34,CHEMBL1143102
CHEMBL2159476,O=S(=O)(NC1CCN(CCOc2ccccc2)C1)c1ccc(Cl)s1,ALMBNZHSWURVRM-UHFFFAOYSA-N,6.5,CHEMBL2157986
CHEMBL6018527,Cn1ncc(CC(=O)N[C@H]2CC[C@](F)(CCN3CCc4ccc(OCC(F)F)nc4CC3)CC2)c1F,ALMQVQFFGPSBDJ-KJDSRRNHSA-N,5.75,CHEMBL5729591
CHEMBL598105,CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(-c4cccc(C#N)c4)c3CC[C@@H]21,ALORGORVZSRMKI-AZGAKELHSA-N,6.23,CHEMBL1156846
CHEMBL4869668,O=C(NCCCCN1CCO[C@@H]2c3ccccc3OC[C@H]21)C1CCCCC1,ALPMTMYCYHOFLH-TZIWHRDSSA-N,6.14,CHEMBL4823295
CHEMBL4582714,COc1ccccc1N1CCN(CCCCN2CCc3ncsc3CC2)CC1,ALPOWWDAVMFBEC-UHFFFAOYSA-N,7.07,CHEMBL4334436
CHEMBL3754496,C=CCN(CC=C)CCc1c[nH]c2ccc(F)cc12,ALTKABGEMCJWJH-UHFFFAOYSA-N,5.61,CHEMBL3751848
CHEMBL366081,COc1ccc2[nH]cc(C3=CCN(Cc4ccccc4)CC3)c2c1,ALXBTSBMBMBYHQ-UHFFFAOYSA-N,7.2,CHEMBL4364325
CHEMBL220189,Cc1cccc(C(=O)NCN2CCC(c3ccccc3)CC2)c1,ALZFDRFMVFNHJV-UHFFFAOYSA-N,6.63,CHEMBL1137302
CHEMBL607689,Cn1c(CN2CCC(c3ccccc3F)CC2)nc2ccccc21,AMADNKXMEDYTCS-UHFFFAOYSA-N,7.4,CHEMBL1153221
CHEMBL3982360,O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4OCCO5)CC3)cc2N1,AMAZFBCTWBJQKF-UHFFFAOYSA-N,9.17,CHEMBL3886292
CHEMBL4762918,C[C@H]1CN(CC[C@H]2CC[C@H](NC(=O)C3CCCCC3)CC2)CCc2ccc(Cl)cc21,AMBHQWIFPINWOO-SKPFHBQLSA-N,7.0,CHEMBL4673287
CHEMBL5975067,Nc1nc2cc(CCN3CCN(c4cccc5sccc45)CC3)ccc2s1,AMCGNHPMLVBAQK-UHFFFAOYSA-N,8.22,CHEMBL5726152
CHEMBL3676874,O=C(CC1CCCO1)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1,AMCLEKXUPLBXGM-YEMPIKNUSA-N,7.28,CHEMBL3639297
CHEMBL1223747,FC(F)(F)c1cccc(N2CCN(CCCCNc3ccc4ccccc4n3)CC2)c1,AMDRAFDQLSKJMW-UHFFFAOYSA-N,8.8,CHEMBL1221353
CHEMBL2159463,CCOc1ccccc1C(=O)NC1CCN(CCOc2cccc(F)c2)CC1,AMFHRDQSGJPBOQ-UHFFFAOYSA-N,7.12,CHEMBL2157986
CHEMBL6046601,Cn1ncc(CC(=O)N[C@H]2CC[C@](F)(CCN3CCc4ccc(OCC(F)F)nc4CC3)CC2)n1,AMFZVTYRKIIUHJ-OWWJJEGGSA-N,6.1,CHEMBL5729591
CHEMBL3775023,COc1ccc(N2CCC3CN(CCCSc4nnc(-c5cnccn5)n4C)CC32)cc1,AMIGTUQPTNLQHG-UHFFFAOYSA-N,5.78,CHEMBL5727594
CHEMBL2029931,c1ccc(CCN2CCN(c3ccccc3)CC2)cc1,AMIUKHHHHJYBCP-UHFFFAOYSA-N,6.32,CHEMBL2029251
CHEMBL1771110,COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4cccs4)ccc3C2=O)CC1,AMJCGARHMZJBKQ-UHFFFAOYSA-N,8.06,CHEMBL1770099
CHEMBL1928132,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(COCCOCCOCCOCCOCCOCCOCCOCCOCc3ccc(C(=O)NCCCCN4CCN(c5ccccc5OC)CC4)cc3)cc2)CC1,AMKQYZPSQCPQGB-UHFFFAOYSA-N,7.61,CHEMBL1926639
CHEMBL1688992,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(OCCF)cc2)CC1.O=C(O)C(=O)O,AMTKMJBLJKYBIO-UHFFFAOYSA-N,7.57,CHEMBL1687933
CHEMBL5182877,COc1ccccc1N1CCN(CCCN2CCN(c3ncccc3C#N)CC2)CC1,AMUCTWAVRKDCJA-UHFFFAOYSA-N,6.96,CHEMBL5143593
CHEMBL197870,CC1CC(=O)Nc2c(CCN3CCN(c4nsc5ccccc45)CC3)cc(F)cc21,AMUFJSCMOPQLMQ-UHFFFAOYSA-N,7.82,CHEMBL1140391
CHEMBL5169993,O=C(O)C(=O)O.c1ccc(N2CCN(CCCN3CCCc4ccccc43)CC2)cc1,AMXXNVVMDOOFQP-UHFFFAOYSA-N,6.15,CHEMBL5104176
CHEMBL1774078,O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4CCCO5)CC3)nc2N1,ANCFDBAFLRCWEK-UHFFFAOYSA-N,9.0,CHEMBL1773056
CHEMBL4103339,O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)Oc1ccc(-c2ccccc2)cc1,ANCQWHLMXBDLTA-UHFFFAOYSA-N,7.83,CHEMBL4007414
CHEMBL4517102,CCc1cccc(N2CCN(CC(O)CCNC(=O)c3cc4ccccc4o3)CC2)c1Cl,ANDAVALYLUYQOC-UHFFFAOYSA-N,6.79,CHEMBL4428060
CHEMBL1085699,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,ANEBWFXPVPTEET-UHFFFAOYSA-N,5.18,CHEMBL5291721
CHEMBL1631540,Cc1ccc2c(N3CCN(CCc4cccc(N5CCNC5=O)c4)CC3)cccc2n1,ANGUXJDGJCHGOG-UHFFFAOYSA-N,6.3,CHEMBL1629528
CHEMBL4587909,CC(C)N(C(=O)N[C@H]1CC[C@H](CCN2CCc3ccccc3C2)CC1)C(C)C,ANNKWISOEPVJLP-JKIUYZKVSA-N,6.945,CHEMBL4393669
CHEMBL5417253,CN(C)C(=O)C(CCN1CCN(c2cccc(C(F)(F)F)n2)CC1)(c1ccccc1)c1ccccc1,ANNLFDUPFAFPFH-UHFFFAOYSA-N,5.83,CHEMBL5360615
CHEMBL5869368,CC1(C(=O)Nc2ccccc2)CCN(CC2COc3ccccc3O2)CC1,ANOJEAQPXSEPBD-UHFFFAOYSA-N,6.26,CHEMBL5729422
CHEMBL3287394,Clc1cccc(N2CCN(CCCCOc3cc4ccccn4n3)CC2)c1Cl,ANOQJCMMWZANCH-UHFFFAOYSA-N,8.015,CHEMBL3286313
CHEMBL5815426,Cn1c(SCCCN2C[C@@H]3CCN(c4cccnc4)[C@@H]3C2)nnc1C1CCOCC1,ANPBPMHGXDWYNM-AZUAARDMSA-N,5.79,CHEMBL5726886
CHEMBL3982215,COCCOc1c(O)ccc2c1CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,ANQRPBNHSKJQGO-KRWDZBQOSA-N,7.75,CHEMBL3877260
CHEMBL1242950,CCCCC1CCN(CCCC(=O)c2ccccc2C)CC1,ANTKBACNWQHQJE-UHFFFAOYSA-N,7.11,CHEMBL1240489
CHEMBL3774927,Cc1ccccc1N1CCC2CN(CCCSc3nnc(-c4cnccn4)n3C)CC21,ANTOILZBKKIMIM-UHFFFAOYSA-N,5.5,CHEMBL3774368
CHEMBL397429,Cc1cnc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4cc5ccccc5[nH]4)n2C)CC3)o1,ANYPUOSSIOCSJC-UHFFFAOYSA-N,6.0,CHEMBL1148818
CHEMBL4859410,COc1ccc(Cl)cc1C1CC1CNCCCCOc1ccc2c(c1)NC(=O)CC2,AODRELZHCYHJFT-UHFFFAOYSA-N,7.8517,CHEMBL4840367
CHEMBL4862770,COc1ccc(Cl)cc1[C@H]1C[C@@H]1CNCCCCOc1ccc2c(c1)NC(=O)CC2,AODRELZHCYHJFT-XLIONFOSSA-N,8.195,CHEMBL4840367
CHEMBL234194,COc1ccc(OC)c(S(=O)(=O)N[C@H]2CC[C@H](N3CCN(c4ccccc4OC(C)C)CC3)CC2)c1,AOESATFDEMWHLJ-HZCBDIJESA-N,7.21,CHEMBL1148021
CHEMBL236832,COc1ccc(OC)c(S(=O)(=O)N[C@H]2CC[C@@H](N3CCN(c4ccccc4OC(C)C)CC3)CC2)c1,AOESATFDEMWHLJ-SZPZYZBQSA-N,7.09,CHEMBL1148021
CHEMBL4540693,COc1ccc(OCCN2CCN(C(=O)c3cc4ccc(OC)cc4[nH]3)CC2)cc1,AOEZTGSRIVCHEA-UHFFFAOYSA-N,5.28,CHEMBL4402608
CHEMBL3894679,O=C(CCOCCN1CCN(c2ncccc2-c2ccc(F)cc2)CC1)NCc1ccc(C(F)(F)F)cc1,AOLMBJPDPWHRDR-UHFFFAOYSA-N,6.41,CHEMBL3856221
CHEMBL4442062,Cl.O=C1c2cccc3cccc(c23)N1CCCCCCN1CCN(c2ccc(Br)cc2)CC1,AOLREIVQTUCULX-UHFFFAOYSA-N,6.69,CHEMBL4387769
CHEMBL86402,N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)c3ccc4ccccc4c3)CC1)CC2,AOMCGXSEEARDEI-FXBOJIBUSA-N,5.5,CHEMBL1133070
CHEMBL302075,Clc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c(Cl)c1,AOSAPZYJOHCROI-SJLPKXTDSA-N,7.03,CHEMBL1132730
CHEMBL125455,Clc1ccc(N2CCN(C[C@@H]3C[C@H]3c3ccccc3)CC2)c(Cl)c1,AOSAPZYJOHCROI-WMZOPIPTSA-N,7.19,CHEMBL1133592
CHEMBL4209188,CNC(=O)c1cc(OCCCCN2CCN(c3cccc4sccc34)CC2)ccn1,AOSUTZCGNCJEJR-UHFFFAOYSA-N,7.62,CHEMBL4184238
CHEMBL4250274,O=S(=O)(c1ccnc2ccccc12)N1CCCCC[C@H]1CCN1CCN(c2nsc3ccccc23)CC1,AOWBRNQOUCDADD-QFIPXVFZSA-N,8.52,CHEMBL4229332
CHEMBL3318840,O=C(CCCCCCCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,APANCCIVVADHPY-UHFFFAOYSA-N,6.7,CHEMBL3352709
CHEMBL5752215,O=C(Nc1ccco1)N[C@H]1CC[C@@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1,APCSKDZXHMFZBO-KDURUIRLSA-N,8.68,CHEMBL5725520
CHEMBL6031258,O=C(Nc1ccco1)N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1,APCSKDZXHMFZBO-WGSAOQKQSA-N,9.1,CHEMBL5725520
CHEMBL3289645,FC(F)(F)c1ccc(OCCCN2CCN(c3ccccn3)CC2)cc1,APDUBUJHUYQKMX-UHFFFAOYSA-N,5.96,CHEMBL3286287
CHEMBL4470996,O=C(c1cc2ccccc2s1)N1CCN(CCOc2cccnc2)CC1,APECYVWEUYUQKJ-UHFFFAOYSA-N,5.945,CHEMBL4402608
CHEMBL28056,Cc1cccc(C#N)c1-c1cccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3,APEZAWGOFKUHCA-JOCHJYFZSA-N,5.955,CHEMBL1134402
CHEMBL575760,O=C1CC(CN2CCC(C(=O)c3ccc(F)cc3)CC2)Cc2ncncc21,APGISPPDWLSWQA-UHFFFAOYSA-N,6.2,CHEMBL1154195
CHEMBL3976659,CCCOc1c(O)cc(Br)c2c1CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,APIFLWWBMVHSHA-KRWDZBQOSA-N,7.16,CHEMBL3877260
CHEMBL3746079,CN(C1CCN(CCOc2ccccc2C(C)(C)C)CC1)S(=O)(=O)c1ccc(F)cc1,APKDIQSHDGVEMU-UHFFFAOYSA-N,6.49,CHEMBL3745654
CHEMBL4239705,O=S(=O)(c1cncc2ccccc12)N1CC[C@@H]1CCN1CCN(c2cccc3sccc23)CC1,APLABOCEGYBQFY-NRFANRHFSA-N,7.54,CHEMBL4229332
CHEMBL314663,C(=C/Cn1c(-c2ccc(OCCCN3CCCC3)cc2)nc2ccccc21)\Cn1c(-c2ccc(OCCCN3CCCC3)cc2)nc2ccccc21,APMOACCZLSVUQN-MDZDMXLPSA-N,7.25,CHEMBL1128063
CHEMBL126280,COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2ccsc2)CC1,APNJSCJYYJPREB-CMDGGOBGSA-N,7.89,CHEMBL1144878
CHEMBL415300,CN1CCN(C2=Nc3ccccc3Nc3ccc(Cl)cc32)CC1,APOMSSAGEAOUGO-UHFFFAOYSA-N,7.4,CHEMBL1132638
CHEMBL2113718,N#Cc1cc(CN2CCN(c3ccccc3)CC2)c[nH]1,APOXKSCRLNZDPC-UHFFFAOYSA-N,5.545,CHEMBL1135184
CHEMBL5759917,Cn1cc2c(C(=O)N[C@H]3CC[C@H](CCN4CC=C(c5nocc5C(C)(F)F)CC4)CC3)cccc2n1,APQHSBNBSWHBSZ-KESTWPANSA-N,6.66,CHEMBL5729322
CHEMBL5266508,CC(C)(C)NC(=O)C1C(=O)NCCN1C(=O)CCCN1CCN(c2cccc(Cl)c2Cl)CC1,APQWXABKECJSIH-UHFFFAOYSA-N,8.925,CHEMBL5236546
CHEMBL5647077,CCCCC(Oc1cc(Cl)cc(Cl)c1)c1nc(Nc2ccncc2)nc(N2CCN(C)CC2)n1,APQZNYUJNUPOMI-UHFFFAOYSA-N,5.68,CHEMBL5634098
CHEMBL5924032,CCN(CCN1CCC(c2noc3cc(F)ccc23)CC1)C(=O)CCO,APSSHASNQVGROU-UHFFFAOYSA-N,6.81,CHEMBL5729119
CHEMBL91938,COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc(C(F)(F)F)cc1)CC3,APSWOEYPVXOOHK-UHFFFAOYSA-N,5.43,CHEMBL1130121
CHEMBL3182733,CCCN[C@H]1CCc2nc(N)sc2C1.Cl.Cl.O,APVQOOKHDZVJEX-QTPLPEIMSA-N,8.41,CHEMBL5385871
CHEMBL4544045,COc1cc2c(c(OC)c1O)CC1c3cc4c(cc3CCN1C2)OCO4,APWVCSUULJAZPB-UHFFFAOYSA-N,5.97,CHEMBL4339211
CHEMBL3775572,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1cncnc1,APXWTOJVYSVWJO-UHFFFAOYSA-N,5.9533,CHEMBL3774368
CHEMBL4063145,O=C1COc2c(N3CCN(CCCCOc4ccn5ncc(/C=N/O)c5c4)CC3)ccc(O)c2N1,AQCPIJGBSDFUKW-CVKSISIWSA-N,8.1057,CHEMBL4043213
CHEMBL5798184,CC(C)(C)c1cc(N2CCN(CCCCNC(=O)N3CCN(c4ccccc4)CC3)CC2)nc(C(C)(C)C)n1,AQEGXNBQOSKLDA-UHFFFAOYSA-N,6.47,CHEMBL5725918
CHEMBL554692,Cc1cc2nc(C)c(CN3CCN(c4ccc(Cl)cc4)CC3)n2c(C)n1,AQHZNVAMLJSYRQ-UHFFFAOYSA-N,4.41,CHEMBL1152959
CHEMBL3775256,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1nccs1,AQINCVNJJDJAMA-UHFFFAOYSA-N,6.8067,CHEMBL5727594
CHEMBL4648027,O=c1n(CCCCN2CCN(c3cccc4sccc34)CC2)nc2c(Cl)cc(Cl)cn12,AQIVLQPOLXWQOZ-UHFFFAOYSA-N,6.39,CHEMBL4619707
CHEMBL336851,CCCN(C/C=C/I)C1CCc2cc(O)ccc2C1,AQKFTLWWZGTUKW-FPYGCLRLSA-N,7.135,CHEMBL1127788
CHEMBL6053280,O=C(NCCCCN1CCN(c2ccnc3cc(Cl)ccc23)CC1)N1CCC(c2ccccc2)CC1,AQKLZOVNXYAGDW-UHFFFAOYSA-N,5.55,CHEMBL5727033
