molecule_chembl_id,canonical_smiles,inchi_key,pchembl_value,document_chembl_id
CHEMBL5182980,N#Cc1ccc(Nc2ccc3[nH]nc(-c4ccncc4)c3c2)c([N+](=O)[O-])c1,GSPRDGGZFQZUBY-UHFFFAOYSA-N,7.2333,CHEMBL5154686
CHEMBL250364,CS(=O)(=O)c1ccc(-c2ccc3c(Nc4ccccc4)c(C(N)=O)cnc3c2)cc1,GSRHFOYGPWJXII-UHFFFAOYSA-N,6.11,CHEMBL2331489
CHEMBL5862309,COc1nn(C)cc1Nc1ncc(F)c(OC[C@H]2CC[C@H](O)CC2)n1,GSSAHFPPADGVIN-XYPYZODXSA-N,6.52,CHEMBL5729586
CHEMBL3651768,c1cc(-c2n[nH]c3ccnc(OC4CCOCC4)c23)cc(NC2COC2)n1,GTMPNCMMRRPDCA-UHFFFAOYSA-N,6.87,CHEMBL3638634
CHEMBL3925893,Cc1noc(C2CN(c3ncnc4[nH]cc(-c5cccc(C#N)c5F)c34)CCO2)n1,GTPYPGWTKZAMCX-UHFFFAOYSA-N,7.28,CHEMBL3886286
CHEMBL5792643,Cc1nc(N2CCO[C@@H](CO)C2)cc(-n2ncc3cc(C)c(C4CCOCC4)cc32)n1,GTQAJDKSRXRTIX-LJQANCHMSA-N,7.9,CHEMBL5728399
CHEMBL5204222,Cc1ccc(C#N)c(Nc2ccc3[nH]nc(-c4ccncc4)c3c2)c1,GTYWVIKESINVSC-UHFFFAOYSA-N,6.635,CHEMBL5154686
CHEMBL4589022,CC(C)n1cc(-c2n[nH]c3ccnc(OC4CCOCC4)c23)cn1,GTZLHQRTLMJWDH-UHFFFAOYSA-N,7.96,CHEMBL4330096
CHEMBL6033068,Cc1nc(C(=O)Nc2ccc3[nH]nc(C4CC4)c3c2)c(Cl)c(C)c1C#N,GUCCBYSMXRRHCW-UHFFFAOYSA-N,6.26,CHEMBL5729282
CHEMBL1992673,O=c1[nH]c2ccc(Cl)cc2c2ncnn12,GUMIRECWDDFABT-UHFFFAOYSA-N,4.4,CHEMBL1201862
CHEMBL3651751,CC(C)n1cc(-c2n[nH]c3ccnc(OC(C)C(F)(F)F)c23)cn1,GUMPWULEVGVOEL-UHFFFAOYSA-N,7.89,CHEMBL3638634
CHEMBL4113317,C[C@@H]1CN(c2cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn2)CCO1,GUTVQGWZJWMWCA-GFCCVEGCSA-N,7.69,CHEMBL3886204
CHEMBL3959252,C[C@H]1CN(c2cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn2)CCO1,GUTVQGWZJWMWCA-LBPRGKRZSA-N,7.58,CHEMBL3886204
CHEMBL4453650,Cc1n[nH]c2ccnc(NCC3CC3)c12,GUYJSRFTFDXRKY-UHFFFAOYSA-N,5.62,CHEMBL4330096
CHEMBL5831387,CC(C)(O)C1CN(c2cc(-n3ncc4ccc(C5(C#N)CC6(CC6)C5)cc43)ncn2)CC1F,GUZWYTWSJZWQGF-UHFFFAOYSA-N,8.385,CHEMBL5728827
CHEMBL4566553,Cc1ccc(Nc2nccc3[nH]nc(C)c23)cc1,GVKCDOYWFGQDAI-UHFFFAOYSA-N,7.01,CHEMBL4330096
CHEMBL4106890,CNc1nc(Nc2cnn3c2[C@@H](C)N(C)CC3)ncc1C(F)(F)F,GVNQJRHCJXJASY-MRVPVSSYSA-N,6.74,CHEMBL3886422
CHEMBL3892725,CNc1nc(Nc2cnn3c2[C@H](C)N(C)CC3)ncc1C(F)(F)F,GVNQJRHCJXJASY-QMMMGPOBSA-N,7.7,CHEMBL3886422
CHEMBL5834562,Cn1cc(-c2cc(Cl)c3[nH]nc(-c4ccnc(N5CCOCC5)c4)c3c2)cn1,GVPDXCIKJHCPLL-UHFFFAOYSA-N,6.51,CHEMBL5726581
CHEMBL3326122,COc1ccc(OC)c(Sc2ccc3nnc(C4CCN(C)C4)n3n2)c1,GVZQFFRWPPGWJK-UHFFFAOYSA-N,4.9,CHEMBL3352207
CHEMBL3641798,CNc1nc(Nc2ccc(C(=O)N3CCC(C#N)CC3)cc2OC)ncc1Br,GVZXNDOQKLBJEG-UHFFFAOYSA-N,8.39,CHEMBL3639246
CHEMBL4460415,c1cc(-c2n[nH]c3ccnc(OC4CCOCC4)c23)nc(N2CCOCC2)c1,GWBMGDCMHZGDJG-UHFFFAOYSA-N,6.83,CHEMBL4330074
CHEMBL5988644,Cn1cc(-c2ccc3cnn(-c4ccnc(N5CCN(C(=O)OC(C)(C)C)CC5)c4)c3c2)cn1,GWHBOMMRPZTKSP-UHFFFAOYSA-N,7.47,CHEMBL5728350
CHEMBL3641850,CNc1nc(Nc2cc(OC)c(C(=O)N3CCNCC3)cc2Cl)ncc1C(F)(F)F,GWLYBYJENNGYNK-UHFFFAOYSA-N,8.39,CHEMBL3639246
CHEMBL3910517,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(C)C(=O)C4)ncn3)c2c1,GWNBDVRVUYBAGA-UHFFFAOYSA-N,7.95,CHEMBL3886204
CHEMBL4077034,Cc1cc(-c2cc(Nc3nn(C)cc3Cl)nc3[nH]cc(C#N)c23)ccn1,GWXOHWFGHCKSOB-UHFFFAOYSA-N,6.53,CHEMBL4028875
CHEMBL1967992,N#Cc1ccc(-c2ccncc2)cc1NCc1ccccc1,GWXPHWSUMLUDPO-UHFFFAOYSA-N,6.1,CHEMBL1201862
CHEMBL5923371,COC1CCCN(c2cc(-n3ncc4ccc(OC(C)C)cc43)ccn2)C1,GWYXTBADJYCRHM-UHFFFAOYSA-N,6.22,CHEMBL5728350
CHEMBL4066777,COc1ccc(OCc2ccccc2)c(C(=O)Nc2cccnc2)c1,GXCORBHGAGBVSF-UHFFFAOYSA-N,7.8,CHEMBL4052807
CHEMBL5804608,CO[C@H]1CCN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)C1,GXIOGHZFIJOZPP-AWEZNQCLSA-N,8.85,CHEMBL5725245
CHEMBL5814555,CO[C@@H]1CCN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)C1,GXIOGHZFIJOZPP-CQSZACIVSA-N,8.325,CHEMBL5725245
CHEMBL3891762,CCCN1CCN(c2cc(-c3n[nH]c4cc(F)c(OC(C)C)cc34)ncn2)CC1=O,GXOSHBZJBGAAES-UHFFFAOYSA-N,8.56,CHEMBL3886204
CHEMBL5811880,COc1nc(N2C[C@@H](C)[C@@](C)(O)[C@@H](C)C2)cc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)n1,GXVPVFNHOPCHKP-RDJUKRJTSA-N,8.82,CHEMBL5728785
CHEMBL5840155,CS(=O)(=O)N1CCN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ncn2)CC1,GXWZVKOXVFNAES-JOCHJYFZSA-N,8.89,CHEMBL5728785
CHEMBL3641820,CNc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2OC)ncc1OC,GYLZNESTPJNVDB-UHFFFAOYSA-N,6.59,CHEMBL3639246
CHEMBL3335335,CC(=O)Nc1ccc(/C=C2/C(=O)Nc3ccc(Cl)cc32)cc1,GYNWKLJLJTXFRV-OVCLIPMQSA-N,5.0,CHEMBL3352815
CHEMBL5956890,Cc1cc(-c2cnn(C)c2)cc2c(-c3ccnc(N4CCOCC4)c3)n[nH]c12,GYUQVZGWFPNXKL-UHFFFAOYSA-N,6.7,CHEMBL5726581
CHEMBL4113764,CCOc1ccc2[nH]nc(-c3cc(N4CCO[C@H](C)C4)ncn3)c2c1,GYVZDMNRSSCSDL-GFCCVEGCSA-N,7.98,CHEMBL3886204
CHEMBL3937176,CCOc1ccc2[nH]nc(-c3cc(N4CCO[C@@H](C)C4)ncn3)c2c1,GYVZDMNRSSCSDL-LBPRGKRZSA-N,7.38,CHEMBL3886204
CHEMBL3335333,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(OCCN2CCOCC2)cc1,GYYJOGKYMRDFFT-CPNJWEJPSA-N,6.69,CHEMBL3352815
CHEMBL5939460,CCNc1nc(Nc2cc(C(C)(C)n3nccn3)nn2C)ncc1C(F)(F)F,GZDJMVHHLCQINP-UHFFFAOYSA-N,8.64,CHEMBL5728718
CHEMBL3643972,CNc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2OCC2CCC2)ncc1C(F)(F)F,GZHVJGUMMYWBTM-UHFFFAOYSA-N,8.28,CHEMBL3639246
CHEMBL3900144,C[C@@H]1CN(c2cc(-c3n[nH]c4ccc(-c5ccc6ncnn6c5)cc34)ncn2)C[C@H](C)O1,GZKHMLLHIVEZOS-GASCZTMLSA-N,6.62,CHEMBL3886204
CHEMBL3651803,COc1nccc2n[nH]c(-c3cccc(S(C)(=O)=O)c3)c12,GZNCTDNMFYHGSZ-UHFFFAOYSA-N,7.35,CHEMBL3638634
CHEMBL3972965,CCc1nnc2n1CCN(c1cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn1)C2,HAAFBVVHGYMKIE-UHFFFAOYSA-N,8.07,CHEMBL3886204
CHEMBL5191932,Cc1cc(-c2n[nH]c(C)c2-c2ccc(-c3ccc(S(N)(=O)=O)c(C)c3C)cc2)cc(C)n1,HAXJROUNDJLRHV-UHFFFAOYSA-N,6.805,CHEMBL5131546
CHEMBL1983268,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,HAYYBYPASCDWEQ-UHFFFAOYSA-N,5.6,CHEMBL1201862
CHEMBL2333128,C[C@@H](Nc1c(C(N)=O)nnc2cc(-c3ccc(S(C)(=O)=O)cc3)ccc12)C1CC1,HAZVCDSGCISCHC-GFCCVEGCSA-N,8.1033,CHEMBL2331489
CHEMBL5832532,COc1nc(N2CCOCC2)cc(-n2ncc3cc(C)c(C4CCN(C5COC5)CC4(F)F)cc32)n1,HBBRVCNKDMBHMR-UHFFFAOYSA-N,8.1,CHEMBL5728399
CHEMBL6023584,CCN(CC)c1cc(-c2n[nH]c3ccc(OC4(C)CC4)cc23)ncn1,HBEXKJLWEORRDE-UHFFFAOYSA-N,7.74,CHEMBL5725245
CHEMBL3940203,CN1CCCC(Nc2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)C1,HBMHDXNCFKHMQO-UHFFFAOYSA-N,6.86,CHEMBL3886286
CHEMBL3641907,CCNc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2OC)ncc1C(F)(F)F,HBVXJPFZRXJURB-UHFFFAOYSA-N,8.7,CHEMBL3639246
CHEMBL5267350,C[C@@H]1CN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ccn2)C[C@H](C)O1,HBXHVLCJHPPPMZ-GASCZTMLSA-N,8.96,CHEMBL5236618
CHEMBL3641785,CNc1nc(Nc2ccc(C(=O)N3CCNCC3)cc2OC)ncc1Cl,HCINHKJKSIVELR-UHFFFAOYSA-N,8.55,CHEMBL3639246
CHEMBL6037374,C[C@@H](Nc1c(C(N)=O)nnc2cc(-c3ccc(N4CCOCC4=O)cc3)ccc12)C1CC1,HCQUNCWXKPNCCY-CQSZACIVSA-N,8.0,CHEMBL5725672
CHEMBL5839154,CCc1n[nH]c2ccc(NC(=O)c3ncc(C#N)c(C(F)(F)F)c3C)cc12,HCYGWCGYDXJAGT-UHFFFAOYSA-N,5.26,CHEMBL5729282
CHEMBL3981433,C[C@@H]1CN(c2cc(-c3n[nH]c4ccc(-c5cn[nH]c5)cc34)ncn2)C[C@H](C)O1,HCZZYEGANIFLGS-BETUJISGSA-N,8.87,CHEMBL3886204
CHEMBL5618168,Cn1cc(-n2ncc3cc(Cl)c(C4CCN(C5(C)COC5)CC4)cc32)cn1,HDGFAMFACDRMNM-UHFFFAOYSA-N,6.96,CHEMBL5614427
CHEMBL3643996,CNc1nc(Nc2cc(F)c(C(=O)N(C)C)cc2OC)ncc1C#N,HDGNCKGHCCGLTF-UHFFFAOYSA-N,7.2,CHEMBL3639246
CHEMBL3651807,COc1nccc2n[nH]c(-c3ccc(S(C)(=O)=O)cc3)c12,HDOKXZSOMQIRPE-UHFFFAOYSA-N,7.05,CHEMBL3638634
CHEMBL1977749,C=CCc1cccc2c(=NO)cc(-c3ccccc3)oc12,HDRLAVNNWSHSOA-UHFFFAOYSA-N,6.8,CHEMBL1201862
CHEMBL5985895,Cc1nnc(Cc2nc3cnc4ccc(Cl)cc4c3n2C2CN(C)CC2(F)F)s1,HDRPMBPBBIFQPM-UHFFFAOYSA-N,7.98,CHEMBL5729083
CHEMBL6031390,Cn1cc(-c2cc(F)c3cnn(-c4ccnc(N5CCOCC5)c4)c3c2)cn1,HDVHEXITTJIFQF-UHFFFAOYSA-N,6.64,CHEMBL5728350
CHEMBL5937443,CC(C)(O)C12CC(C1)N(c1cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)cc(F)n1)C2,HDXMWQDKOPCDPJ-QWQODOGXSA-N,7.82,CHEMBL5728785
CHEMBL3973394,COc1cc(F)cc(-c2c[nH]c3ncnc(N(C)C)c23)c1,HEWGOSXSILHLLQ-UHFFFAOYSA-N,7.35,CHEMBL3886286
CHEMBL3972882,CN1CCC2(CC1)CN(c1ncnc3[nH]cc(-c4cccc(C#N)c4)c13)CCO2,HEZSSKBBLQBTMF-UHFFFAOYSA-N,7.05,CHEMBL3886286
CHEMBL3954199,CNc1nc(Nc2ccc(CN3CCOCC3)cc2OC)ncc1C(F)(F)F,HFGQVGZJGVAUJQ-UHFFFAOYSA-N,8.52,CHEMBL3886159
CHEMBL5867182,COCCn1cc(Nc2ncc(F)c(OCC3CCC(O)CC3)n2)cn1,HFLVNDVLRNGFNS-UHFFFAOYSA-N,6.9,CHEMBL5729586
CHEMBL5879620,Cc1cc(C#N)cnc1C(=O)Nc1ccc2[nH]nc(-c3cnco3)c2c1,HFMSHKFZFFEALU-UHFFFAOYSA-N,6.26,CHEMBL5729282
CHEMBL1789941,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,6.795,CHEMBL1908390
CHEMBL2002099,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,HFNKQEVNSGCOJV-UHFFFAOYSA-N,7.05,CHEMBL1201862
CHEMBL6002338,CC(C)Oc1ccc2cnn(-c3ccnc(N4CCN(CCO)CC4)c3)c2c1,HFOBXMFSQKCSMJ-UHFFFAOYSA-N,6.71,CHEMBL5728350
CHEMBL3694821,CNc1nc(Nc2cc3c(cc2OC)c(C(=O)N2CCOCC2)cn3C)ncc1C(F)(F)F,HFORUBWKCZZPQT-UHFFFAOYSA-N,9.0,CHEMBL3638610
CHEMBL5795671,C[C@H]1[C@H](O)[C@@H](O)CN1c1cc(-c2n[nH]c3cc(F)c(OC4(C)CC4)cc23)ncn1,HFPGIMAJWVPHJJ-PYFOHURJSA-N,8.88,CHEMBL5725245
CHEMBL2152709,Cc1[nH]nc2ccnc(OC3CCCC3)c12,HGALVNDKPMQZCT-UHFFFAOYSA-N,6.4033,CHEMBL2151000
CHEMBL5777380,Cc1nn(C(C)(C)C#N)cc1Nc1ncc(F)c(OCC2CCC(F)(F)CC2)n1,HGEFJLPQSJQQDV-UHFFFAOYSA-N,6.9,CHEMBL5729586
CHEMBL1673042,COc1cc(N2CCNCC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,HGHFBVBNHYJNHK-UHFFFAOYSA-N,7.64,CHEMBL4610122
CHEMBL6051407,N#Cc1cnc(C(=O)Nc2ccc3[nH]nc(-c4ccoc4)c3c2)c2sccc12,HGKDTAUGQBPENH-UHFFFAOYSA-N,5.76,CHEMBL5729282
CHEMBL5795173,Cc1cccc(C)c1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)cn2c1,HGOUNRDEPWRCNG-CABCVRRESA-N,6.26,CHEMBL5728679
CHEMBL5838968,CCc1cc(C#N)cnc1C(=O)Nc1ccc2[nH]nc(-c3ccoc3)c2c1,HHJGMXXCSPEDNZ-UHFFFAOYSA-N,6.26,CHEMBL5729282
CHEMBL3676119,CNc1nc(Nc2ccc(-c3cnnn3C)cc2OC)ncc1C(F)(F)F,HHMTVFGOFJWZQI-UHFFFAOYSA-N,8.7,CHEMBL3638831
CHEMBL4435935,CN1CCN(c2ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c2)CC1,HHWNBWQRESNDJP-UHFFFAOYSA-N,7.9,CHEMBL4371037
CHEMBL5792756,N#C[C@@]1(c2ccc3cnn(-c4cc(CO)ncn4)c3c2)CC12CC2,HHZCJGHQERPAJT-GOSISDBHSA-N,8.28,CHEMBL5728785
CHEMBL6029473,Cc1nn(C(C)(C)C#N)cc1Nc1ncc(F)c(OC[C@H]2CC[C@H](NC(=O)C(F)(F)F)CC2)n1,HIEHLTJTHDBTRR-HDJSIYSDSA-N,6.9,CHEMBL5729586
CHEMBL6024321,c1cc(-n2ncc3ccc(-c4cn[nH]c4)cc32)cc(N2CCOCC2)n1,HIHQJZYXYDAFBY-UHFFFAOYSA-N,7.14,CHEMBL5728350
CHEMBL5208171,NS(=O)(=O)c1cccc(-c2ccc(-c3c(-c4ccncc4)n[nH]c3C(F)(F)F)cc2)c1,HIJLHWROJXCIDE-UHFFFAOYSA-N,5.925,CHEMBL5131546
CHEMBL5971311,Cc1c(C#N)nn(C)c1C(=O)Nc1ccc2[nH]nc(-c3cnco3)c2c1,HIMAALYWKKPUPB-UHFFFAOYSA-N,6.26,CHEMBL5729282
CHEMBL3969038,CCCN1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1,HIQZZCFQCCFITR-UHFFFAOYSA-N,8.09,CHEMBL3886204
CHEMBL5091290,C[C@@H]1CCCN1c1cc2c(N)ncnc2n1C,HJAJWIUCEYNBJM-MRVPVSSYSA-N,5.88,CHEMBL5038598
CHEMBL4065525,CC(C)Oc1ccc2[nH]nc(-c3ccnc(N4CCN(S(C)(=O)=O)CC4)c3)c2c1,HJDKAQTXEXFQQG-UHFFFAOYSA-N,7.8333,CHEMBL4007454
CHEMBL3935320,CC(C)Oc1cc2c(-c3cc(N4CCOCC4)ncn3)n[nH]c2cc1F,HJDNESQNWZZMBD-UHFFFAOYSA-N,8.62,CHEMBL3886204
CHEMBL3651733,CN1CCN(c2cc(-c3n[nH]c4ccnc(OC5CCOCC5)c34)ccn2)CC1,HJMQDFUMPHYZNE-UHFFFAOYSA-N,8.22,CHEMBL3638634
CHEMBL3798802,CSc1sc(-c2cc[nH]n2)c2c1C(=O)NC[C@@H]2C,HJNQBCIFYVLKQF-LURJTMIESA-N,6.615,CHEMBL3797078
CHEMBL3799972,CSc1sc(-c2cc[nH]n2)c2c1C(=O)NC[C@H]2C,HJNQBCIFYVLKQF-ZCFIWIBFSA-N,6.325,CHEMBL3797078
CHEMBL6032450,C#Cc1cc(C#N)cnc1C(=O)Nc1ccc2[nH]nc(-c3ccoc3)c2c1,HJRFTMVAUKKNTP-UHFFFAOYSA-N,6.26,CHEMBL5729282
CHEMBL3676112,CNc1nc(Nc2cc(OC)c(-c3nnc(C)o3)cc2Cl)ncc1C(F)(F)F,HJYFMZMUHNVSMV-UHFFFAOYSA-N,8.1,CHEMBL3638831
CHEMBL1995811,O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1cc(F)ccc1F,HJYHJYGXRBYDIG-UHFFFAOYSA-N,5.9,CHEMBL1201862
CHEMBL5908321,CCn1cc(Cl)c2cnc(Nc3cn(CCOC)nc3Cl)nc21,HJYNJUGACSHQRO-UHFFFAOYSA-N,7.26,CHEMBL5729179
CHEMBL5196195,N#Cc1ccc2c(c1)CCC[C@H]2Nc1cc2c(-c3ccncc3)n[nH]c2cc1C(F)(F)F,HKHVSDQNMUSJBV-HXUWFJFHSA-N,6.1533,CHEMBL5154686
CHEMBL5857749,CC(C)Nc1c(C(N)=O)nnc2cc(-c3cccnc3)ccc12,HKMYDRSJDFZKSK-UHFFFAOYSA-N,7.48,CHEMBL5725672
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,HKSZLNNOFSGOKW-FYTWVXJKSA-N,8.495,CHEMBL2396520
CHEMBL1980995,CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,HKSZLNNOFSGOKW-UHFFFAOYSA-N,9.4,CHEMBL1201862
CHEMBL5290520,C[C@@H]1CN(c2cc(-c3ncn4ccc(-c5cnn(C)c5)cc34)ccn2)C[C@H](C)O1,HLEMMFZZOXPQRS-IYBDPMFKSA-N,8.09,CHEMBL5236618
CHEMBL3891128,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4ccc5c(c4)CNC5=O)c23)C1,HLHHFQYQMDENFH-LBPRGKRZSA-N,7.48,CHEMBL3886286
CHEMBL4450247,O=C(Nc1nc2ccc(C(F)(F)F)cc2s1)c1ccc(N2CCOCC2)cc1,HLJZMXJIFWTHRT-UHFFFAOYSA-N,6.095,CHEMBL4402549
CHEMBL5852836,NC(=O)c1nnc2cc(-c3cccc(N4CCOCC4)c3)ccc2c1N,HLKSHIOVRMJMNC-UHFFFAOYSA-N,6.92,CHEMBL5725672
CHEMBL5836187,COc1cc(C(=O)Nc2ccc3[nH]nc(-c4cnco4)c3c2)nc(C)c1C#N,HMAWSMGOPCPZPV-UHFFFAOYSA-N,5.26,CHEMBL5729282
CHEMBL5945528,FC(F)(F)Cn1nc(Cl)c2cnc(Nc3cnn(C4CCN(C5COC5)CC4)c3Cl)nc21,HMWHIGQNEMEHOE-UHFFFAOYSA-N,7.26,CHEMBL5729179
CHEMBL6006277,Cc1cc(C#N)cnc1C(=O)Nc1ccc2[nH]nc(-c3ccncc3)c2c1,HMXOPWUBTUKTJW-UHFFFAOYSA-N,6.26,CHEMBL5729282
CHEMBL6049708,COc1cc(Br)ccc1-c1ccc(OC)c(-c2ccc3c(N[C@H](C)C4CC4)c(C(N)=O)nnc3c2)c1,HNDPBCGJFGEUQC-OAHLLOKOSA-N,5.06,CHEMBL5725672
CHEMBL3681040,CNc1nc(Nc2cc(OC)c(-c3nc(C)no3)cc2Cl)ncc1Cl,HNESCXSZJOMIAK-UHFFFAOYSA-N,7.36,CHEMBL3638831
CHEMBL3963980,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCC(F)(F)CC4)ncn3)c2c1,HNXHVWULDKJASS-ZDUSSCGKSA-N,8.1,CHEMBL3886204
CHEMBL5852620,Cc1cc(C#N)cnc1C(=O)Nc1ccc2[nH]nc(-c3cccc(C(F)(F)F)c3)c2c1,HOCZBZVHLWLPMR-UHFFFAOYSA-N,6.26,CHEMBL5729282
CHEMBL4473011,c1cc2[nH]nc(-c3cnn(C4CCCC4)c3)c2c(NC2CCOCC2)n1,HOCZVQCOUKBGFH-UHFFFAOYSA-N,6.77,CHEMBL4330096
CHEMBL6016796,Cc1cc(-c2cnn(C)c2)cc2c(-c3ccnc(N4CCN(S(C)(=O)=O)CC4)c3)n[nH]c12,HOGPHMZXXCMSAU-UHFFFAOYSA-N,6.66,CHEMBL5726581
CHEMBL4747186,CCOc1nc(Nc2ccc(C(=O)N3CCN(C)CC3)cc2OC(F)F)nc2[nH]ccc12,HOJVIDJOKDJWHI-UHFFFAOYSA-N,6.8,CHEMBL4715821
CHEMBL5889030,COc1ccccc1-c1n[nH]c2ccc(NC(=O)c3ncc(C#N)cc3C)cc12,HOKMJQAHKCSKDK-UHFFFAOYSA-N,5.76,CHEMBL5729282
CHEMBL4089811,COCCNc1cc(-c2n[nH]c3ccccc23)ccn1,HOMUPIBYPSXNNB-UHFFFAOYSA-N,7.01,CHEMBL4007454
CHEMBL6032170,CC1(Oc2cc3c(-c4cc(N5CCOC(C(F)(F)F)C5)ncn4)n[nH]c3cc2F)CC1,HOOLGVQLQXUGDA-UHFFFAOYSA-N,8.72,CHEMBL5725245
CHEMBL3942829,COCCN1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1=O,HPALRRKEMAGBHP-UHFFFAOYSA-N,8.25,CHEMBL3886204
CHEMBL5839720,CC1(Oc2ccc3[nH]nc(-c4cc(N5CC(O)C5)ncn4)c3c2)CC1,HPEXIRUBFUUJFR-UHFFFAOYSA-N,8.7,CHEMBL5725245
CHEMBL4106815,CCNc1nc(Nc2cnn3c2[C@@H](C)N(C)CC3)ncc1C(F)(F)F,HPGKXVFNOILWCK-SECBINFHSA-N,6.84,CHEMBL3886422
CHEMBL3893823,CCNc1nc(Nc2cnn3c2[C@H](C)N(C)CC3)ncc1C(F)(F)F,HPGKXVFNOILWCK-VIFPVBQESA-N,8.02,CHEMBL3886422
CHEMBL4454874,CC(C)c1ccc2nc(NC(=O)c3ccc(N4CCOCC4)cc3)sc2c1,HPIYMKMTJVEICQ-UHFFFAOYSA-N,5.805,CHEMBL4402549
CHEMBL1999120,CC(C)c1cc(=O)[nH]c2[nH][nH]c(=O)c12,HQOCNFJGTTWKHC-UHFFFAOYSA-N,4.4,CHEMBL1201862
CHEMBL4087313,CN(C)c1cccc(NC(=O)c2cc(Br)ccc2OCc2ccccc2)c1,HQOZYKKYKGCRQZ-UHFFFAOYSA-N,4.8,CHEMBL4052807
CHEMBL5785843,CC(C)N1CCN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)C[C@@H]1C,HQTRRYKXIVTTAS-INIZCTEOSA-N,8.82,CHEMBL5725245
CHEMBL5901152,CC(C)N1CCN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)C[C@H]1C,HQTRRYKXIVTTAS-MRXNPFEDSA-N,9.1,CHEMBL5725245
CHEMBL6008206,CC1(Oc2cc3c(-c4cc(N5CCN(CCCO)CC5)ncn4)n[nH]c3cc2F)CC1,HQVUZICBXSNRCR-UHFFFAOYSA-N,8.8,CHEMBL5725245
CHEMBL3643984,CNc1nc(Nc2cc(F)c(C(=O)N(C)CCOC)cc2OC)ncc1C(F)(F)F,HQYLOFIGSSEJDK-UHFFFAOYSA-N,8.23,CHEMBL3639246
CHEMBL6029013,COc1cnn(Cc2nc3cnc4ccc(Cl)cc4c3n2[C@H]2CCOCC2(F)F)c1,HRDKCILPIGUZSW-KRWDZBQOSA-N,8.23,CHEMBL5729083
CHEMBL5920016,COc1cnn(Cc2nc3cnc4ccc(Cl)cc4c3n2[C@@H]2CCOCC2(F)F)c1,HRDKCILPIGUZSW-QGZVFWFLSA-N,7.615,CHEMBL5729083
CHEMBL3932899,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(S(=O)(=O)C5CC5)CC4)ncn3)c2c1,HRIWUXBAKYHOKR-UHFFFAOYSA-N,8.26,CHEMBL3886204
CHEMBL5180782,Cn1cc(-c2cccc(C(=O)Nc3cc(N4CC[C@@H](C(C)(C)O)C4)ncc3C(F)(F)F)n2)cn1,HRRUGRNBEPWHFW-OAHLLOKOSA-N,8.8,CHEMBL5107939
CHEMBL5432835,Cn1cc(-c2cccc(C(=O)Nc3cc(N4CCC(C(C)(C)O)C4)ncc3C(F)(F)F)n2)cn1,HRRUGRNBEPWHFW-UHFFFAOYSA-N,8.8,CHEMBL5370553
CHEMBL3891819,CC(C)Oc1ccc2[nH]nc(-c3cc(N4C[C@@H]5C[C@H]4CO5)ncn3)c2c1,HRRVCECKQCDCPZ-JSGCOSHPSA-N,8.23,CHEMBL3886204
